Simulation Number,Seed Value,Alpha,Baseline Outcome,Improved Outcome
6,435,0.13,Failure,Success,Success,Failure
7,391,0.13,Success,Success,Success,Success
8,754,0.13,Success,Success,Failure,Failure
9,802,0.13,Success,Success,Success,Failure
10,613,0.13,Success,Failure,Success,Success
11,232,0.13,Failure,Failure,Failure,Success
12,592,0.13,Success,Failure,Failure,Success
13,371,0.13,Success,Success,Failure,Failure
14,776,0.13,Success,Success,Success,Failure
15,324,0.13,Success,Failure,Success,Failure
16,408,0.13,Success,Success,Success,Failure
17,579,0.13,Success,Success,Success,Failure
18,5,0.13,Success,Success,Failure,Success
19,240,0.13,Success,Success,Success,Success
20,851,0.13,Success,Success,Failure,Failure
21,1,0.13,Success,Success,Success,Failure
22,820,0.13,Failure,Failure,Success,Success
23,653,0.13,Success,Success,Failure,Failure
24,815,0.13,Success,Success,Failure,Failure
25,235,0.13,Success,Failure,Success,Success
26,806,0.13,Success,Success,Success,Failure
27,147,0.13,Success,Failure,Success,Failure
28,169,0.13,Success,Success,Success,Failure
29,361,0.13,Success,Success,Success,Success
30,353,0.13,Success,Success,Success,Failure
31,754,0.13,Success,Success,Failure,Failure
32,802,0.13,Success,Success,Success,Failure
33,613,0.13,Success,Failure,Success,Success
34,232,0.13,Failure,Failure,Failure,Success
35,592,0.13,Success,Failure,Failure,Success
36,371,0.13,Success,Success,Failure,Failure
37,776,0.13,Success,Success,Success,Failure
38,324,0.13,Success,Failure,Success,Failure
39,408,0.13,Success,Success,Success,Failure
40,579,0.13,Success,Success,Success,Failure
41,5,0.13,Success,Success,Failure,Success
42,240,0.13,Success,Success,Success,Success
43,851,0.13,Success,Success,Failure,Failure
44,1,0.13,Success,Success,Success,Failure
45,820,0.13,Failure,Failure,Success,Success
46,653,0.13,Success,Success,Failure,Failure
47,815,0.13,Success,Success,Failure,Failure
48,235,0.13,Success,Failure,Success,Success
49,806,0.13,Success,Success,Success,Failure
50,147,0.13,Success,Failure,Success,Failure
1,169,0.14,Success,Failure,Failure,Success
2,545,0.14,Success,Success,Success,Success
3,188,0.14,Success,Success,Success,Success
4,297,0.14,Failure,Success,Success,Failure
5,838,0.14,Success,Failure,Success,Success
6,171,0.14,Success,Success,Failure,Success
7,485,0.14,Failure,Failure,Failure,Success
8,593,0.14,Success,Success,Failure,Success
9,679,0.14,Success,Success,Success,Success
10,291,0.14,Success,Success,Success,Failure
11,298,0.14,Success,Success,Failure,Success
12,91,0.14,Success,Success,Success,Failure
13,819,0.14,Success,Success,Success,Success
14,512,0.14,Success,Success,Failure,Success
15,170,0.14,Failure,Failure,Success,Failure
16,729,0.14,Success,Success,Success,Success
17,203,0.14,Success,Success,Success,Failure
18,13,0.14,Success,Failure,Success,Success
19,659,0.14,Success,Success,Failure,Success
20,622,0.14,Success,Success,Failure,Success
21,897,0.14,Success,Success,Success,Success
22,395,0.14,Success,Success,Failure,Failure
23,769,0.14,Success,Success,Failure,Success
24,660,0.14,Success,Success,Failure,Success
25,43,0.14,Failure,Success,Failure,Failure
26,423,0.14,Success,Success,Success,Success
27,317,0.14,Success,Success,Failure,Failure
28,162,0.14,Failure,Success,Failure,Success
29,876,0.14,Success,Success,Success,Success
30,303,0.14,Success,Success,Success,Success
31,748,0.14,Failure,Success,Success,Failure
32,761,0.14,Success,Failure,Success,Failure
33,356,0.14,Success,Failure,Success,Failure
34,452,0.14,Failure,Success,Success,Failure
35,274,0.14,Success,Success,Success,Success
36,348,0.14,Success,Success,Success,Success
37,208,0.14,Failure,Success,Failure,Success
38,925,0.14,Success,Success,Failure,Success
39,966,0.14,Success,Failure,Success,Success
40,1,0.14,Success,Success,Success,Failure
41,50,0.14,Success,Success,Success,Failure
42,354,0.14,Success,Success,Success,Success
43,806,0.14,Success,Success,Failure,Success
44,962,0.14,Success,Success,Success,Success
45,923,0.14,Success,Success,Failure,Success
46,958,0.14,Failure,Failure,Success,Success
47,902,0.14,Failure,Success,Failure,Failure
48,589,0.14,Success,Success,Failure,Success
49,467,0.14,Failure,Success,Success,Success
50,441,0.14,Success,Success,Failure,Failure
1,755,0.15,Failure,Success,Failure,Success
2,552,0.15,Success,Success,Failure,Failure
3,972,0.15,Success,Failure,Success,Success
4,271,0.15,Success,Success,Success,Failure
5,209,0.15,Failure,Success,Success,Success
6,755,0.15,Failure,Success,Failure,Success
7,552,0.15,Success,Success,Failure,Failure
8,972,0.15,Success,Failure,Success,Success
9,271,0.15,Success,Success,Success,Failure
10,209,0.15,Failure,Success,Success,Success
11,755,0.15,Failure,Success,Failure,Success
12,552,0.15,Success,Success,Failure,Failure
13,972,0.15,Success,Failure,Success,Success
14,271,0.15,Success,Success,Success,Failure
15,209,0.15,Failure,Success,Success,Success
16,755,0.15,Failure,Success,Failure,Success
17,552,0.15,Success,Success,Failure,Failure
18,972,0.15,Success,Failure,Success,Success
19,271,0.15,Success,Success,Success,Failure
20,209,0.15,Failure,Success,Success,Success
21,755,0.15,Failure,Success,Failure,Success
22,552,0.15,Success,Success,Failure,Failure
23,972,0.15,Success,Failure,Success,Success
24,271,0.15,Success,Success,Success,Failure
25,209,0.15,Failure,Success,Success,Success
26,755,0.15,Failure,Success,Failure,Success
27,552,0.15,Success,Success,Failure,Failure
28,972,0.15,Success,Failure,Success,Success
29,271,0.15,Success,Success,Success,Failure
30,209,0.15,Failure,Success,Success,Success
31,755,0.15,Failure,Success,Failure,Success
32,552,0.15,Success,Success,Failure,Failure
33,972,0.15,Success,Failure,Success,Success
34,271,0.15,Success,Success,Success,Failure
35,209,0.15,Failure,Success,Success,Success
36,755,0.15,Failure,Success,Failure,Success
37,552,0.15,Success,Success,Failure,Failure
38,972,0.15,Success,Failure,Success,Success
39,271,0.15,Success,Success,Success,Failure
40,209,0.15,Failure,Success,Success,Success
41,755,0.15,Failure,Success,Failure,Success
42,552,0.15,Success,Success,Failure,Failure
43,972,0.15,Success,Failure,Success,Success
44,271,0.15,Success,Success,Success,Failure
45,209,0.15,Failure,Success,Success,Success
46,755,0.15,Failure,Success,Failure,Success
47,552,0.15,Success,Success,Failure,Failure
48,972,0.15,Success,Failure,Success,Success
49,271,0.15,Success,Success,Success,Failure
50,209,0.15,Failure,Success,Success,Success
1,755,0.16,Success,Success,Failure,Success
2,32,0.16,Success,Success,Failure,Success
3,250,0.16,Success,Success,Failure,Success
4,652,0.16,Success,Success,Success,Success
5,594,0.16,Success,Success,Failure,Failure
6,364,0.16,Success,Success,Failure,Success
7,638,0.16,Success,Failure,Failure,Failure
8,642,0.16,Success,Success,Failure,Success
9,838,0.16,Success,Success,Success,Failure
10,276,0.16,Failure,Success,Failure,Success
11,152,0.16,Success,Failure,Success,Success
12,125,0.16,Success,Success,Success,Success
13,140,0.16,Success,Success,Failure,Failure
14,556,0.16,Success,Success,Success,Failure
15,989,0.16,Success,Success,Failure,Success
16,117,0.16,Failure,Success,Failure,Success
17,803,0.16,Success,Success,Success,Success
18,61,0.16,Failure,Success,Failure,Success
19,688,0.16,Success,Success,Success,Success
20,977,0.16,Success,Failure,Failure,Success
21,695,0.16,Failure,Success,Success,Success
22,589,0.16,Failure,Success,Failure,Failure
23,663,0.16,Success,Success,Failure,Success
24,517,0.16,Success,Success,Failure,Failure
25,840,0.16,Success,Failure,Success,Success
26,636,0.16,Success,Failure,Failure,Success
27,7,0.16,Success,Success,Failure,Success
28,158,0.16,Success,Success,Failure,Failure
29,410,0.16,Success,Success,Failure,Success
30,404,0.16,Failure,Success,Failure,Success
31,257,0.16,Success,Success,Success,Success
32,665,0.16,Success,Success,Success,Failure
33,784,0.16,Failure,Success,Success,Success
34,963,0.16,Success,Failure,Success,Failure
35,563,0.16,Failure,Success,Success,Failure
36,825,0.16,Success,Success,Success,Success
37,220,0.16,Success,Success,Success,Success
38,73,0.16,Success,Success,Success,Failure
39,101,0.16,Failure,Success,Success,Failure
40,8,0.16,Success,Success,Failure,Success
41,585,0.16,Success,Success,Failure,Success
42,60,0.16,Success,Success,Success,Failure
43,672,0.16,Success,Failure,Failure,Failure
44,289,0.16,Success,Success,Failure,Success
45,708,0.16,Success,Success,Success,Success
46,603,0.16,Success,Success,Success,Success
47,928,0.16,Failure,Success,Failure,Failure
48,788,0.16,Failure,Success,Success,Failure
49,814,0.16,Success,Success,Failure,Success
50,170,0.16,Success,Success,Failure,Success
1,321,0.17,Success,Success,Success,Success
2,462,0.17,Success,Failure,Failure,Failure
3,107,0.17,Success,Success,Success,Failure
4,152,0.17,Success,Failure,Failure,Success
5,321,0.17,Success,Success,Success,Success
6,462,0.17,Success,Failure,Failure,Failure
7,107,0.17,Success,Success,Success,Failure
8,152,0.17,Success,Failure,Failure,Success
9,321,0.17,Success,Success,Success,Success
10,462,0.17,Success,Failure,Failure,Failure
11,107,0.17,Success,Success,Success,Failure
12,152,0.17,Success,Failure,Failure,Success
13,321,0.17,Success,Success,Success,Success
14,462,0.17,Success,Failure,Failure,Failure
15,107,0.17,Success,Success,Success,Failure
16,152,0.17,Success,Failure,Failure,Success
17,321,0.17,Success,Success,Success,Success
18,462,0.17,Success,Failure,Failure,Failure
19,107,0.17,Success,Success,Success,Failure
20,152,0.17,Success,Failure,Failure,Success
21,321,0.17,Success,Success,Success,Success
22,462,0.17,Success,Failure,Failure,Failure
23,107,0.17,Success,Success,Success,Failure
24,152,0.17,Success,Failure,Failure,Success
25,321,0.17,Success,Success,Success,Success
26,462,0.17,Success,Failure,Failure,Failure
27,107,0.17,Success,Success,Success,Failure
28,152,0.17,Success,Failure,Failure,Success
29,321,0.17,Success,Success,Success,Success
30,462,0.17,Success,Failure,Failure,Failure
31,107,0.17,Success,Success,Success,Failure
32,152,0.17,Success,Failure,Failure,Success
33,321,0.17,Success,Success,Success,Success
34,462,0.17,Success,Failure,Failure,Failure
35,107,0.17,Success,Success,Success,Failure
36,152,0.17,Success,Failure,Failure,Success
37,321,0.17,Success,Success,Success,Success
38,462,0.17,Success,Failure,Failure,Failure
39,107,0.17,Success,Success,Success,Failure
40,152,0.17,Success,Failure,Failure,Success
41,321,0.17,Success,Success,Success,Success
42,462,0.17,Success,Failure,Failure,Failure
43,107,0.17,Success,Success,Success,Failure
44,152,0.17,Success,Failure,Failure,Success
45,321,0.17,Success,Success,Success,Success
46,462,0.17,Success,Failure,Failure,Failure
47,107,0.17,Success,Success,Success,Failure
48,152,0.17,Success,Failure,Failure,Success
49,321,0.17,Success,Success,Success,Success
50,462,0.17,Success,Failure,Failure,Failure
1,107,0.18,Success,Success,Success,Failure
2,516,0.18,Success,Success,Success,Failure
3,287,0.18,Failure,Success,Failure,Success
4,450,0.18,Failure,Success,Failure,Success
5,923,0.18,Success,Success,Failure,Success
6,836,0.18,Failure,Success,Failure,Failure
7,533,0.18,Failure,Success,Success,Success
8,915,0.18,Success,Success,Success,Failure
9,652,0.18,Failure,Success,Success,Success
10,302,0.18,Success,Success,Success,Success
11,203,0.18,Success,Success,Success,Success
12,41,0.18,Success,Success,Success,Success
13,90,0.18,Failure,Success,Failure,Success
14,823,0.18,Failure,Failure,Failure,Success
15,985,0.18,Success,Success,Failure,Success
16,658,0.18,Success,Success,Failure,Failure
17,151,0.18,Success,Failure,Success,Failure
18,259,0.18,Failure,Success,Failure,Success
19,271,0.18,Success,Success,Success,Success
20,663,0.18,Success,Success,Failure,Success
21,553,0.18,Success,Success,Failure,Failure
22,43,0.18,Success,Success,Failure,Success
23,430,0.18,Failure,Success,Success,Success
24,977,0.18,Success,Success,Failure,Failure
25,826,0.18,Success,Success,Failure,Failure
26,157,0.18,Failure,Success,Success,Failure
27,594,0.18,Success,Success,Failure,Success
28,4,0.18,Failure,Failure,Success,Success
29,750,0.18,Success,Success,Failure,Success
30,594,0.18,Success,Success,Failure,Success
31,4,0.18,Failure,Failure,Success,Success
32,750,0.18,Success,Success,Failure,Success
33,594,0.18,Success,Success,Failure,Success
34,4,0.18,Failure,Failure,Success,Success
35,750,0.18,Success,Success,Failure,Success
36,594,0.18,Success,Success,Failure,Success
37,4,0.18,Failure,Failure,Success,Success
38,750,0.18,Success,Success,Failure,Success
39,594,0.18,Success,Success,Failure,Success
40,4,0.18,Failure,Failure,Success,Success
41,750,0.18,Success,Success,Failure,Success
42,594,0.18,Success,Success,Failure,Success
43,4,0.18,Failure,Failure,Success,Success
44,750,0.18,Success,Success,Failure,Success
45,594,0.18,Success,Success,Failure,Success
46,4,0.18,Failure,Failure,Success,Success
47,750,0.18,Success,Success,Failure,Success
48,594,0.18,Success,Success,Failure,Success
49,4,0.18,Failure,Failure,Success,Success
50,750,0.18,Success,Success,Failure,Success
1,594,0.19,Success,Success,Failure,Failure
2,347,0.19,Failure,Success,Failure,Failure
3,708,0.19,Success,Success,Success,Success
4,61,0.19,Success,Success,Success,Failure
5,939,0.19,Success,Failure,Success,Success
6,687,0.19,Failure,Success,Failure,Success
7,882,0.19,Success,Success,Failure,Success
8,752,0.19,Success,Success,Failure,Failure
9,169,0.19,Success,Success,Success,Success
10,209,0.19,Failure,Success,Success,Failure
11,963,0.19,Success,Success,Success,Success
12,53,0.19,Failure,Success,Failure,Success
13,270,0.19,Success,Failure,Failure,Failure
14,14,0.19,Success,Success,Failure,Failure
15,661,0.19,Success,Success,Success,Success
16,983,0.19,Failure,Failure,Success,Failure
17,937,0.19,Success,Success,Failure,Success
18,903,0.19,Success,Success,Success,Success
19,698,0.19,Failure,Success,Failure,Success
20,735,0.19,Failure,Failure,Success,Failure
21,236,0.19,Failure,Success,Success,Success
22,892,0.19,Success,Failure,Success,Success
23,388,0.19,Success,Failure,Failure,Failure
24,359,0.19,Failure,Success,Success,Success
25,230,0.19,Success,Success,Success,Failure
26,639,0.19,Success,Success,Success,Success
27,4,0.19,Success,Failure,Success,Success
28,552,0.19,Success,Success,Failure,Failure
29,946,0.19,Success,Success,Success,Success
30,172,0.19,Failure,Success,Success,Failure
31,212,0.19,Failure,Success,Success,Success
32,678,0.19,Success,Success,Success,Success
33,155,0.19,Success,Success,Failure,Success
34,678,0.19,Success,Success,Success,Success
35,155,0.19,Success,Success,Failure,Success
36,678,0.19,Success,Success,Success,Success
37,155,0.19,Success,Success,Failure,Success
38,678,0.19,Success,Success,Success,Success
39,155,0.19,Success,Success,Failure,Success
40,678,0.19,Success,Success,Success,Success
41,155,0.19,Success,Success,Failure,Success
42,678,0.19,Success,Success,Success,Success
43,155,0.19,Success,Success,Failure,Success
44,678,0.19,Success,Success,Success,Success
45,155,0.19,Success,Success,Failure,Success
46,678,0.19,Success,Success,Success,Success
47,155,0.19,Success,Success,Failure,Success
48,678,0.19,Success,Success,Success,Success
49,155,0.19,Success,Success,Failure,Success
50,678,0.19,Success,Success,Success,Success
1,155,0.20,Success,Success,Success,Failure
2,888,0.20,Success,Success,Failure,Success
3,795,0.20,Success,Success,Failure,Success
4,304,0.20,Failure,Success,Failure,Failure
5,166,0.20,Success,Success,Failure,Success
6,128,0.20,Failure,Success,Success,Failure
7,200,0.20,Success,Success,Failure,Success
8,142,0.20,Success,Success,Success,Success
9,11,0.20,Success,Success,Failure,Success
10,428,0.20,Success,Success,Failure,Success
11,761,0.20,Success,Success,Success,Success
12,933,0.20,Success,Success,Success,Success
13,527,0.20,Success,Failure,Success,Failure
14,799,0.20,Failure,Success,Failure,Success
15,175,0.20,Success,Success,Failure,Success
16,952,0.20,Success,Failure,Failure,Success
17,208,0.20,Success,Success,Success,Success
18,128,0.20,Failure,Success,Success,Failure
19,200,0.20,Success,Success,Failure,Success
20,142,0.20,Success,Success,Success,Success
21,11,0.20,Success,Success,Failure,Success
22,428,0.20,Success,Success,Failure,Success
23,761,0.20,Success,Success,Success,Success
24,933,0.20,Success,Success,Success,Success
25,527,0.20,Success,Failure,Success,Failure
26,799,0.20,Failure,Success,Failure,Success
27,175,0.20,Success,Success,Failure,Success
28,952,0.20,Success,Failure,Failure,Success
29,208,0.20,Success,Success,Success,Success
30,128,0.20,Failure,Success,Success,Failure
31,200,0.20,Success,Success,Failure,Success
32,142,0.20,Success,Success,Success,Success
33,11,0.20,Success,Success,Failure,Success
34,428,0.20,Success,Success,Failure,Success
35,761,0.20,Success,Success,Success,Success
36,933,0.20,Success,Success,Success,Success
37,527,0.20,Success,Failure,Success,Failure
38,799,0.20,Failure,Success,Failure,Success
39,175,0.20,Success,Success,Failure,Success
40,952,0.20,Success,Failure,Failure,Success
41,208,0.20,Success,Success,Success,Success
42,128,0.20,Failure,Success,Success,Failure
43,200,0.20,Success,Success,Failure,Success
44,142,0.20,Success,Success,Success,Success
45,11,0.20,Success,Success,Failure,Success
46,428,0.20,Success,Success,Failure,Success
47,761,0.20,Success,Success,Success,Success
48,933,0.20,Success,Success,Success,Success
49,527,0.20,Success,Failure,Success,Failure
50,799,0.20,Failure,Success,Failure,Success

Alpha,Baseline Accuracy,Baseline Move Accuracy,Improved Accuracy,Improved Move Accuracy
0.00,22.00%,24.00%,36.00%,50.00%
0.01,84.00%,70.00%,88.00%,82.00%
0.02,70.00%,64.00%,94.00%,82.00%
0.03,88.00%,44.00%,88.00%,58.00%
0.04,76.00%,68.00%,76.00%,78.00%
0.05,52.00%,80.00%,82.00%,66.00%
0.06,88.00%,56.00%,92.00%,80.00%
0.07,76.00%,62.00%,82.00%,52.00%
0.08,96.00%,22.00%,98.00%,90.00%
0.09,74.00%,50.00%,86.00%,72.00%
0.10,80.00%,62.00%,72.00%,76.00%
0.11,78.00%,50.00%,86.00%,62.00%
0.12,58.00%,54.00%,96.00%,20.00%
0.13,90.00%,68.00%,68.00%,38.00%
0.14,78.00%,58.00%,82.00%,68.00%
0.15,60.00%,60.00%,80.00%,60.00%
0.16,78.00%,44.00%,86.00%,66.00%
0.17,100.00%,50.00%,50.00%,50.00%
0.18,64.00%,40.00%,80.00%,80.00%
0.19,78.00%,58.00%,86.00%,74.00%
0.20,82.00%,48.00%,86.00%,80.00%
